,price
63825,549000.0
62303,225000.0
25259,135000.0
21311,1085000.0
52974,850000.0
51112,885350.0
15410,1600000.0
3642,580000.0
4369,1895000.0
57396,549000.0
13913,214900.0
52569,1175000.0
50714,1899000.0
30183,460000.0
59700,457990.0
68410,219000.0
57954,849900.0
13329,359000.0
11636,520000.0
13699,619999.0
38082,435000.0
12425,59000.0
56023,512990.0
58895,709000.0
21684,495000.0
44206,325000.0
598,1450000.0
5052,747000.0
10838,1379000.0
34418,2000000.0
29597,335000.0
16566,450000.0
12002,1150000.0
54271,1190000.0
22437,799000.0
4515,1250000.0
31380,568310.0
15507,1790000.0
8520,715000.0
64533,585000.0
53117,610000.0
14280,325000.0
42972,539900.0
22780,799000.0
9418,640000.0
7068,1488888.0
54478,799000.0
9760,629900.0
48916,1249000.0
4170,509999.0
4854,899000.0
43056,550250.0
64200,540000.0
58333,265000.0
36083,470000.0
64728,719950.0
38195,275000.0
68219,399900.0
29100,849000.0
18164,1099000.0
33348,1400000.0
40869,399900.0
8562,450000.0
53341,487525.0
22266,764990.0
27689,539950.0
58019,405000.0
18784,795000.0
11541,1150000.0
21763,960000.0
15263,649000.0
5793,750000.0
64794,169900.0
9758,949000.0
67565,450000.0
51999,499000.0
53595,1195000.0
44277,1699888.0
23098,499000.0
61369,719000.0
51307,330000.0
364,860000.0
735,699000.0
11335,2095000.0
48696,899995.0
55229,1737000.0
45220,1575000.0
2213,719000.0
46478,299900.0
68437,489000.0
62157,881000.0
60620,1900000.0
67557,585000.0
40432,425000.0
35036,1595000.0
55837,515000.0
19987,1575000.0
59988,599000.0
53323,235000.0
47195,1200000.0
32911,599000.0
9542,799000.0
35222,619000.0
10515,1275000.0
3307,625000.0
20560,675000.0
21652,549999.0
48886,1298500.0
67166,325000.0
4489,899000.0
4402,1370000.0
33709,665000.0
16608,640000.0
2166,500000.0
9040,895000.0
46418,1280000.0
31719,425000.0
19937,298000.0
60741,425000.0
33569,1400000.0
19856,269999.0
39727,279900.0
42100,300000.0
59690,640000.0
68808,245000.0
11672,1050000.0
44233,170000.0
44707,329000.0
66144,565000.0
40291,480000.0
29198,410000.0
26485,790000.0
41454,507000.0
32779,315000.0
401,325000.0
23124,1195000.0
24972,650000.0
51543,790000.0
7098,177000.0
68643,275000.0
67937,276800.0
46709,1349000.0
64844,599000.0
46503,2050000.0
27828,350000.0
52880,499000.0
31449,758000.0
17738,1298800.0
27883,121000.0
51871,819000.0
12884,1297000.0
44003,229000.0
39358,445000.0
43239,561910.0
29602,569000.0
57541,660000.0
5675,1499000.0
1383,895000.0
36803,480050.0
55402,1588000.0
29400,980000.0
67495,649900.0
1164,700000.0
12976,599000.0
7998,1030000.0
6766,1899000.0
44251,695000.0
65965,110000.0
34274,750000.0
50204,1299000.0
38717,435000.0
31108,489950.0
12305,249000.0
50701,749800.0
17935,815000.0
68289,665000.0
32836,1248500.0
32315,269000.0
30994,590990.0
8897,1550000.0
36784,649900.0
52696,1695000.0
28273,549900.0
22555,599900.0
53225,784411.0
140,1500000.0
1272,999950.0
42562,285000.0
33707,614900.0
18556,899000.0
61677,650000.0
31530,379000.0
27758,345000.0
54639,984990.0
68301,105000.0
29659,299900.0
24541,1400000.0
17288,930000.0
54158,550000.0
27387,399900.0
466,65000.0
51662,828000.0
41205,539900.0
41335,375000.0
21201,900000.0
25784,340000.0
42584,335000.0
48252,265000.0
63173,579999.0
4831,1299000.0
44193,995000.0
6148,678000.0
40268,569000.0
19493,899000.0
5379,1375000.0
25143,479900.0
26677,1150000.0
51092,1399000.0
19990,1100000.0
24413,769000.0
35110,699000.0
16459,405000.0
55541,1399000.0
17273,1999000.0
61264,670000.0
37016,429500.0
57404,664888.0
45670,1125000.0
19044,900000.0
66079,875000.0
15810,820000.0
36651,359000.0
53682,1695000.0
27582,250000.0
1690,1495000.0
45366,1020000.0
7255,1932000.0
42182,690000.0
35853,420000.0
51922,999950.0
40218,399999.0
39780,1199000.0
31307,499999.0
38106,250000.0
7104,609000.0
49640,1749000.0
1575,730000.0
47872,1625000.0
13956,888000.0
57125,699995.0
2663,779000.0
35699,499900.0
16864,510000.0
46621,1195000.0
35724,1085000.0
28701,725000.0
12401,1149999.0
57078,299995.0
65096,559000.0
25204,455000.0
24335,725000.0
10456,869999.0
9596,789000.0
68402,350000.0
56587,675000.0
31864,492000.0
17100,589000.0
24614,579000.0
50488,899700.0
61538,1595000.0
35104,1289000.0
35776,315000.0
5779,1895000.0
57985,619000.0
36647,379000.0
39609,1049000.0
25215,459000.0
30191,895000.0
66004,679000.0
59634,584600.0
67811,1300000.0
37936,335000.0
54512,775000.0
68476,439500.0
5725,1100000.0
51913,879888.0
38637,874900.0
22302,595000.0
67976,225000.0
6165,1888000.0
4488,1049000.0
19547,175000.0
36015,670000.0
32581,649900.0
19123,499000.0
31535,459000.0
18709,1098000.0
15383,234000.0
56763,1040000.0
63142,589000.0
57562,1550000.0
51676,849000.0
26060,1199000.0
8674,629000.0
11728,730000.0
21333,529900.0
39281,135000.0
30468,529900.0
33151,360000.0
3774,749000.0
44415,1600000.0
47699,899000.0
27585,949000.0
26233,698888.0
41752,1450000.0
18335,1000000.0
17466,380000.0
62894,440000.0
7027,939990.0
42856,444260.0
16663,729900.0
41090,1100000.0
33461,579000.0
28598,625000.0
2442,2100000.0
39984,399900.0
26077,200000.0
48118,549000.0
9344,599999.0
17988,865000.0
41589,447260.0
197,1600000.0
37092,339715.0
11528,1050000.0
25637,400000.0
26998,569000.0
26099,700000.0
6945,650000.0
26132,450000.0
835,649999.0
44946,1100000.0
29347,540000.0
3657,1039000.0
51758,305000.0
31134,479900.0
4193,950000.0
23344,475000.0
65642,475000.0
59169,1158000.0
20240,1099000.0
4613,899000.0
25744,175000.0
24441,540000.0
59224,375000.0
16248,460000.0
16191,1050000.0
4247,1200000.0
60688,82500.0
21237,834900.0
8699,635000.0
21239,997050.0
59739,1395000.0
50172,334950.0
64434,599990.0
57215,365000.0
22075,1400000.0
3448,1149000.0
43443,263200.0
53423,1999000.0
43890,1890000.0
4174,590000.0
65101,523000.0
41683,1149000.0
67144,695000.0
24724,920000.0
45431,625000.0
55999,1300000.0
12361,1200000.0
11834,495000.0
67290,289000.0
6549,899999.0
68455,250000.0
17423,715000.0
23523,434990.0
28435,139000.0
14529,895000.0
4783,720000.0
45014,1398000.0
48050,1325000.0
66272,1200000.0
46810,650000.0
28356,359900.0
14861,189900.0
16984,420000.0
17794,989000.0
51393,709500.0
20140,1199000.0
32297,260000.0
64231,950000.0
35666,69000.0
44490,1098000.0
17878,1200000.0
20755,1650000.0
26570,1950000.0
64342,925000.0
18384,699000.0
31456,627000.0
48164,1195000.0
15521,500000.0
62803,911000.0
62074,649946.0
57499,625000.0
54930,1050000.0
914,1160000.0
17553,724999.0
62807,475000.0
4955,1650000.0
40931,450000.0
54052,265000.0
50657,449999.0
37771,450000.0
9713,385000.0
7796,1799000.0
62084,1170000.0
45409,297737.0
1173,709000.0
11750,1399000.0
68403,485000.0
65781,134900.0
57271,800000.0
21124,720000.0
15389,490000.0
12973,1250000.0
67407,379000.0
37510,425000.0
30716,330000.0
65217,734300.0
51095,299900.0
8000,719000.0
35425,735900.0
6842,1199000.0
61039,469000.0
16294,350000.0
55584,1998000.0
56437,705950.0
67910,285000.0
7531,750000.0
19741,450000.0
60284,149000.0
36124,270000.0
3676,1299000.0
43099,440000.0
41270,533888.0
64155,399900.0
21827,748000.0
25274,390550.0
34769,1399999.0
55311,1399950.0
32045,749999.0
35677,175000.0
38006,184000.0
58,1800000.0
17928,715000.0
53397,860000.0
15484,850000.0
27628,299900.0
21351,1399900.0
66373,898971.0
66415,697219.0
55855,849999.0
11279,1750000.0
55035,1750000.0
14871,435000.0
57096,480000.0
14833,1988888.0
55820,499000.0
45884,1375000.0
23238,1695000.0
17064,1135000.0
37134,205000.0
45634,1875000.0
24857,238000.0
49396,585000.0
65027,560000.0
21299,535000.0
65087,699000.0
63823,667000.0
49389,1185000.0
14334,729900.0
7909,750000.0
21269,749900.0
13752,749000.0
38433,699900.0
52664,1750000.0
40641,669900.0
50590,625000.0
15896,528888.0
17402,999999.0
11568,2100000.0
31407,410000.0
68699,58000.0
24370,829900.0
10994,1549950.0
63607,799900.0
30392,585000.0
50136,2100000.0
44481,1590000.0
60119,450000.0
56977,549000.0
6759,2099000.0
35225,625000.0
45299,469000.0
19034,915000.0
28055,450000.0
23641,1085000.0
41655,579900.0
27039,349900.0
46881,739000.0
36791,279000.0
58811,429000.0
61706,789000.0
35535,1125000.0
39708,280000.0
44648,825000.0
51881,350000.0
42703,199000.0
29048,825000.0
41215,1200000.0
6996,1675000.0
24350,104500.0
47576,599000.0
35424,630000.0
3990,1388000.0
51319,965000.0
60124,379000.0
52161,499000.0
23374,1777000.0
56155,539900.0
14072,1391000.0
40763,450000.0
42224,289000.0
50921,659000.0
8248,849000.0
2199,675000.0
13359,150000.0
14741,1300000.0
12636,2100000.0
34727,429800.0
38792,545000.0
41462,640000.0
47096,550000.0
3513,740000.0
18789,1350000.0
32940,489000.0
12724,792000.0
571,399999.0
68020,150000.0
47568,799900.0
40954,339000.0
50530,624500.0
6685,1100000.0
36747,355000.0
36597,849900.0
24979,118500.0
41438,1200000.0
22659,589888.0
8818,420000.0
63236,779000.0
57752,725000.0
66850,559000.0
40804,549000.0
68803,679000.0
68389,599000.0
53053,735570.0
29893,468900.0
21640,859900.0
58661,579000.0
18694,1750000.0
10026,838000.0
2770,590000.0
37530,350000.0
32036,445200.0
51492,1099888.0
19865,849900.0
24827,239900.0
67350,899000.0
12030,980000.0
2372,690000.0
35830,274900.0
3181,729000.0
7115,1598000.0
68562,615000.0
18437,574900.0
3573,549000.0
22704,674900.0
40537,560000.0
883,1074000.0
33969,1225000.0
34694,869990.0
63831,499900.0
45272,1490900.0
26602,1525000.0
7451,799998.0
26615,719000.0
26820,165000.0
41622,68000.0
35904,329000.0
59659,825000.0
7676,849900.0
62942,609900.0
2887,899999.0
33710,608538.0
58368,579900.0
34506,895000.0
26791,869900.0
44139,1498000.0
68335,325000.0
16329,517000.0
3216,1099000.0
8714,525000.0
55033,395000.0
41259,665000.0
54076,1800000.0
22104,919900.0
2126,629000.0
50501,349000.0
45372,848888.0
20808,1950000.0
34228,998000.0
4968,999000.0
49148,1099000.0
5080,1600000.0
13098,1750000.0
9989,1699000.0
66817,475500.0
13920,1399000.0
54869,1034499.0
31252,989950.0
34017,1225000.0
33637,799999.0
34761,625000.0
3289,1750000.0
38163,421750.0
38311,799000.0
8566,875000.0
36101,255000.0
63430,369000.0
5392,800000.0
60910,220000.0
43354,170000.0
58096,484090.0
50688,1175000.0
10870,765000.0
50096,825000.0
36677,299900.0
2848,1100000.0
12419,1065000.0
40647,699999.0
281,375000.0
8500,660000.0
68560,265000.0
58993,375000.0
5568,1625000.0
25364,510000.0
26715,305000.0
21158,815000.0
26795,389900.0
39812,399999.0
18997,429000.0
21736,1050000.0
57611,525000.0
40704,409900.0
24218,1050000.0
25596,779000.0
7280,775000.0
33991,1950000.0
36282,298000.0
48802,1395000.0
5030,859900.0
12718,799000.0
17452,650000.0
30123,571000.0
11191,1175000.0
36398,175000.0
3905,1659000.0
65316,1350000.0
65841,139500.0
47363,938000.0
29577,320000.0
7861,850000.0
63977,769970.0
47256,528044.0
24578,1950000.0
24526,559000.0
39761,259900.0
27246,699000.0
10457,1995000.0
52352,1348000.0
33025,615000.0
49511,1288000.0
59615,549900.0
33535,399000.0
25567,850000.0
40766,400000.0
27616,479000.0
11020,800000.0
35117,225000.0
3757,210000.0
61,320000.0
10926,825000.0
32390,503000.0
2804,539950.0
16385,699000.0
52986,259995.0
49921,1398000.0
54425,494000.0
9571,1000000.0
51460,198000.0
61223,1560000.0
24719,795000.0
50855,394000.0
11884,850000.0
46087,1695000.0
60279,239000.0
28092,368000.0
875,1150000.0
45503,1960000.0
54666,911990.0
35296,525000.0
18249,768900.0
42049,275000.0
3705,849000.0
31562,495000.0
25449,535000.0
62817,540000.0
29478,525000.0
47992,1330000.0
6424,1499000.0
61592,600000.0
61857,538333.0
11599,1749000.0
24891,244500.0
49751,1248880.0
12547,675000.0
13842,550000.0
4357,899900.0
51744,615000.0
22879,695000.0
38295,999000.0
52738,629000.0
49840,1995000.0
5225,1850000.0
102,179900.0
21504,465000.0
26439,1100000.0
39441,329900.0
39730,379900.0
49214,1599921.0
4547,949950.0
34588,1098000.0
39343,424900.0
33909,864900.0
23846,925000.0
60083,145000.0
44858,1400000.0
42917,429000.0
8622,1850000.0
1828,880000.0
56686,374900.0
30330,657617.0
65340,639950.0
23190,1698000.0
56947,699900.0
29095,225000.0
1537,1195000.0
22858,1175000.0
68782,385000.0
50772,1150000.0
7012,299000.0
60167,1200000.0
41643,224900.0
68516,159000.0
31513,695000.0
18711,685000.0
63855,449000.0
7963,1100000.0
67100,254999.0
57460,526000.0
6343,639900.0
6427,1388000.0
16978,585000.0
44363,1999888.0
56113,635000.0
1589,1550000.0
40104,782000.0
44323,1750000.0
17159,550000.0
27079,699000.0
9273,995000.0
25098,829000.0
36381,315000.0
46901,2095000.0
16319,349999.0
67047,173000.0
7936,760000.0
52211,1139500.0
40578,399000.0
61768,539900.0
40177,69000.0
68429,580000.0
64576,440000.0
49482,1358889.0
22191,259900.0
28282,835000.0
27430,149000.0
52465,1497820.0
15066,157900.0
6983,55000.0
26498,515000.0
40357,650000.0
68341,637500.0
21336,289700.0
34237,329000.0
26029,1487000.0
60695,875000.0
2555,1699900.0
9390,535000.0
7975,1400000.0
20187,499900.0
42314,1300000.0
38321,760000.0
43664,1499900.0
63567,415000.0
24787,615000.0
55361,1499000.0
28647,599000.0
8278,1089900.0
3667,2069550.0
42781,760612.0
29128,790000.0
30928,520000.0
45698,1139000.0
23547,1000000.0
25260,139000.0
40653,520000.0
13056,640000.0
31235,719900.0
53038,749000.0
22949,1350000.0
6256,1695000.0
2696,1868000.0
42774,745000.0
6156,725500.0
23825,1150000.0
39892,83500.0
23499,736000.0
13889,775000.0
41471,496790.0
30224,450000.0
25720,45000.0
27796,1390000.0
19107,850000.0
4543,1169000.0
18816,559900.0
61984,485000.0
64851,699000.0
46468,798000.0
28083,250000.0
10964,1175000.0
29203,450000.0
10760,999950.0
1597,1490000.0
57037,695000.0
56625,335000.0
54776,1385000.0
29610,1875000.0
26807,1899000.0
24303,1950000.0
646,379900.0
6407,1575000.0
56455,459000.0
39440,374900.0
36717,762500.0
65431,650000.0
9851,1175000.0
7442,180000.0
8613,400000.0
53913,595000.0
47456,399900.0
23088,435000.0
25795,395000.0
37951,200000.0
5688,568000.0
64224,695000.0
3336,299000.0
26635,205000.0
21455,770000.0
67092,333000.0
53016,280000.0
49087,1299000.0
62355,490000.0
51342,600000.0
8153,699000.0
56194,599000.0
3363,695000.0
18724,1699995.0
32372,560000.0
26645,850000.0
14581,1390000.0
14942,650000.0
42997,555000.0
33853,1500000.0
37272,349990.0
63433,565000.0
45403,1795000.0
6558,1400000.0
30802,595000.0
2692,385000.0
38411,195000.0
51535,925000.0
50315,645000.0
62334,389999.0
64609,849999.0
45131,299000.0
42612,409000.0
60215,738000.0
53555,1499900.0
45296,399000.0
21257,885000.0
36920,505000.0
34679,195000.0
17993,599000.0
24796,568900.0
32339,349900.0
9216,790000.0
50192,1700000.0
50117,1299000.0
23160,898000.0
22658,515000.0
62898,439000.0
50958,2100000.0
63570,569990.0
64468,1000000.0
44792,1398000.0
67661,629520.0
61888,1195000.0
4799,1590000.0
8955,1399888.0
57904,399900.0
39860,318000.0
44513,1995000.0
29057,595000.0
40562,300000.0
38681,499000.0
56668,738000.0
64936,410000.0
19379,599000.0
33382,589000.0
68678,259000.0
65445,1299999.0
51539,518888.0
10779,989000.0
30168,674900.0
55941,419900.0
29840,1375000.0
45103,1598000.0
33657,614000.0
28634,329000.0
17632,859000.0
10805,1074000.0
68545,275000.0
32665,230000.0
55885,628000.0
40042,290000.0
28867,595000.0
49545,1450000.0
37451,353000.0
48088,598000.0
62551,1899000.0
58974,440000.0
21576,175000.0
5376,829000.0
46558,949000.0
28378,260000.0
53672,899950.0
22996,1299000.0
46131,1630000.0
12302,490000.0
63542,510000.0
6347,1699000.0
44994,1688000.0
44702,1980000.0
46417,625000.0
28038,360000.0
62348,715000.0
2208,357500.0
13700,625000.0
34678,1199990.0
31714,380000.0
53127,789000.0
58296,325000.0
28629,309950.0
20011,739900.0
14886,445900.0
18925,850000.0
5659,1500000.0
59967,220000.0
35983,455000.0
4672,745000.0
4777,549000.0
53421,2099888.0
23698,370000.0
365,1650000.0
17133,984990.0
65053,305000.0
39618,1600000.0
12101,1125000.0
22328,834010.0
30441,530000.0
25180,360000.0
63315,419000.0
45931,947152.0
30032,649000.0
50961,1595000.0
11956,1000000.0
43474,365000.0
23215,399900.0
13687,640000.0
68293,475000.0
58355,525000.0
13586,999000.0
6695,1295000.0
47180,1705693.0
61941,630950.0
64205,460000.0
32469,395000.0
52419,798000.0
68248,159000.0
10112,450000.0
28987,999000.0
55474,1750000.0
57273,1899000.0
20394,510000.0
45707,705000.0
35797,300000.0
56903,384500.0
4252,949000.0
13442,1225000.0
1170,650000.0
24665,2000000.0
22756,585000.0
35866,510000.0
10766,1100000.0
31577,1499900.0
52989,750000.0
24947,115000.0
20531,780000.0
12440,65000.0
874,1150000.0
6066,724990.0
49764,1099900.0
61245,389000.0
48933,1635000.0
51704,1250000.0
55967,359000.0
888,879000.0
47392,400000.0
48694,699000.0
17199,1075000.0
20030,1450000.0
59662,785000.0
33980,999880.0
8441,599000.0
2299,950000.0
18349,829000.0
26806,499500.0
21702,1799900.0
32773,585000.0
48316,535000.0
53438,1200000.0
41629,230000.0
67692,579900.0
36978,845000.0
35821,189900.0
12409,875000.0
27232,89000.0
24923,480000.0
41232,409000.0
39050,1699000.0
2455,189900.0
21496,925000.0
62040,1185000.0
37640,404899.0
51709,1599000.0
36971,290000.0
29721,1750000.0
14331,629000.0
49987,819000.0
35680,495000.0
15052,120000.0
37847,410000.0
5178,660000.0
21234,479000.0
25186,205000.0
23579,430000.0
48301,519000.0
429,349000.0
13185,205000.0
47884,799000.0
60629,1030350.0
19158,700000.0
27155,55000.0
61173,1499000.0
9166,1150000.0
62873,85000.0
62491,445000.0
21104,1980000.0
43785,850000.0
5777,889900.0
33482,499999.0
46307,649000.0
31001,650000.0
67291,699000.0
26071,1900000.0
20417,1298000.0
49484,180000.0
6579,949900.0
11363,1399000.0
9906,1500000.0
43433,444000.0
32186,330000.0
21614,1150000.0
47762,999888.0
15858,795000.0
3345,1138000.0
41813,260000.0
36970,160000.0
55056,1799000.0
25655,599000.0
64001,664990.0
44260,629000.0
50742,1425000.0
66113,1095000.0
7828,1390000.0
38378,889000.0
5386,1250000.0
38486,550000.0
177,1495000.0
19868,749000.0
47920,688000.0
4283,1599000.0
60509,469000.0
24829,289500.0
6776,679000.0
65342,73500.0
22416,639900.0
57214,265000.0
20587,389000.0
38718,699000.0
34923,574999.0
58263,449000.0
2749,649999.0
37163,198500.0
8398,645000.0
65517,599500.0
18357,1100000.0
61645,469900.0
53034,420000.0
55672,765000.0
1335,2125000.0
66893,499000.0
52370,575000.0
11120,1900000.0
3628,890000.0
39396,1050000.0
17728,460000.0
22366,729000.0
11051,799000.0
1117,635000.0
35356,569000.0
810,998000.0
67707,249900.0
27584,425000.0
14338,928000.0
37261,345875.0
60838,235000.0
47331,749000.0
19186,1395000.0
44511,1199888.0
67589,149500.0
11202,339000.0
64338,435000.0
27269,1229000.0
8190,1150000.0
48024,1895000.0
5436,80000.0
54417,649000.0
6216,649000.0
37514,425000.0
10172,1700000.0
17130,899999.0
30640,375000.0
23925,1050000.0
60913,415000.0
5126,1485000.0
13096,749000.0
57757,599000.0
5728,1699000.0
26305,300000.0
15798,630000.0
11412,295000.0
40707,950000.0
25814,699000.0
61504,385000.0
48593,950000.0
64750,778990.0
19953,1147777.0
65673,725000.0
26073,125000.0
21657,799000.0
40746,499999.0
64975,410000.0
28895,670000.0
38522,130000.0
55249,1599888.0
20889,530000.0
52132,854900.0
32977,549990.0
13796,797000.0
61776,620000.0
42678,499900.0
45506,588000.0
53261,1064995.0
41915,400000.0
50284,415000.0
58643,585000.0
45786,539888.0
38369,160000.0
38735,359000.0
73,429000.0
56816,425000.0
23390,525000.0
9500,465000.0
56294,469900.0
54865,2044995.0
25528,689000.0
36850,92700.0
50570,825000.0
33427,395000.0
11696,1749000.0
24165,723040.0
55504,996000.0
12291,179900.0
19528,500000.0
48530,1199000.0
23401,1400000.0
51668,675000.0
30366,585000.0
20367,849000.0
2117,1995000.0
2874,2128000.0
19796,125000.0
58787,215000.0
51259,350000.0
28581,799000.0
31422,399500.0
51422,700000.0
21745,695000.0
2356,1910000.0
27953,850000.0
67588,165000.0
26903,1278000.0
43313,149950.0
27892,391000.0
66264,639000.0
3702,835000.0
10179,1335990.0
18554,809000.0
15370,365000.0
58045,379900.0
9118,1925000.0
21473,1818000.0
